fname,category
image_01244.jpg,white
image_01161.jpg,white
image_01152.jpg,white
image_01303.jpg,white
image_01313.jpg,white
image_01273.jpg,white
image_01186.jpg,white
image_01180.jpg,red
image_01171.jpg,red
image_01193.jpg,red
image_01192.jpg,red
image_01182.jpg,red
image_01216.jpg,red
image_01194.jpg,red
image_01214.jpg,red
image_01266.jpg,red
image_01159.jpg,red
image_01234.jpg,red
image_01293.jpg,red
image_01200.jpg,red
image_01310.jpg,red
image_01265.jpg,red
image_01189.jpg,red
image_01270.jpg,red
image_01262.jpg,red
image_01207.jpg,red
image_01196.jpg,red
image_01241.jpg,red
image_01263.jpg,red
image_01162.jpg,red
image_01268.jpg,red
image_01249.jpg,red
image_01147.jpg,red
image_01225.jpg,red
image_01191.jpg,red
image_01281.jpg,red
image_01187.jpg,red
image_01292.jpg,red
image_01257.jpg,red
image_01156.jpg,red
image_01183.jpg,orange
image_01298.jpg,orange
image_01286.jpg,orange
image_01256.jpg,orange
image_01212.jpg,orange
image_01276.jpg,orange
image_01201.jpg,orange
image_01185.jpg,orange
image_01280.jpg,orange
image_01208.jpg,orange
image_01246.jpg,orange
image_01172.jpg,orange
image_01231.jpg,orange
image_01312.jpg,orange
image_01151.jpg,orange
image_01243.jpg,orange
image_01235.jpg,orange
image_01278.jpg,orange
image_01297.jpg,orange
image_01153.jpg,orange
image_01295.jpg,orange
image_01302.jpg,orange
image_01289.jpg,orange
image_01274.jpg,orange
image_01184.jpg,orange
image_01287.jpg,orange
image_01165.jpg,yellow
image_01178.jpg,yellow
image_01245.jpg,yellow
image_01169.jpg,yellow
image_01176.jpg,yellow
image_01248.jpg,yellow
image_01144.jpg,yellow
image_01294.jpg,yellow
image_01157.jpg,yellow
image_01260.jpg,yellow
image_01296.jpg,yellow
image_01253.jpg,yellow
image_01220.jpg,yellow
image_01188.jpg,yellow
image_01199.jpg,yellow
image_01279.jpg,yellow
image_01237.jpg,yellow
image_01168.jpg,yellow
image_01239.jpg,yellow
image_01304.jpg,yellow
image_01269.jpg,yellow
image_01177.jpg,yellow
image_01213.jpg,yellow
image_01154.jpg,yellow
image_01218.jpg,yellow
image_01233.jpg,yellow
image_01215.jpg,yellow
image_01275.jpg,yellow
image_01299.jpg,yellow
image_01309.jpg,yellow
image_01252.jpg,yellow
image_01204.jpg,yellow
image_01224.jpg,yellow
image_01267.jpg,yellow
image_01242.jpg,yellow
image_01210.jpg,yellow
image_01272.jpg,yellow
image_01261.jpg,rose
image_01236.jpg,rose
image_01301.jpg,rose
image_01175.jpg,rose
image_01150.jpg,rose
image_01221.jpg,rose
image_01167.jpg,rose
image_01291.jpg,rose
image_01148.jpg,rose
image_01164.jpg,rose
image_01143.jpg,rose
image_01230.jpg,rose
image_01306.jpg,rose
image_01222.jpg,rose
image_01197.jpg,rose
image_01163.jpg,rose
image_01203.jpg,rose
image_01173.jpg,rose
image_01254.jpg,rose
image_01285.jpg,rose
image_01160.jpg,rose
image_01158.jpg,rose
image_01277.jpg,rose
image_01155.jpg,rose
image_01219.jpg,rose
image_01247.jpg,rose
image_01228.jpg,rose
image_01145.jpg,rose
image_01284.jpg,rose
image_01149.jpg,rose
image_01205.jpg,rose
image_01251.jpg,rose
image_01307.jpg,rose
image_01181.jpg,rose
image_01209.jpg,rose
image_01238.jpg,rose
image_01202.jpg,rose
image_01288.jpg,rose
image_01271.jpg,rose
image_01259.jpg,rose
image_01229.jpg,rose
image_01166.jpg,rose
image_01258.jpg,rose
image_01217.jpg,rose
image_01282.jpg,rose
image_01290.jpg,rose
image_01198.jpg,rose
image_01227.jpg,rose
image_01195.jpg,rose
image_01232.jpg,rose
image_01300.jpg,rose
image_01179.jpg,rose
image_01264.jpg,rose
image_01250.jpg,rose
image_01255.jpg,rose
image_01190.jpg,rose
image_01308.jpg,rose
image_01283.jpg,rose
image_01305.jpg,rose
image_01311.jpg,rose
image_01226.jpg,rose
image_01174.jpg,rose
image_01146.jpg,rose
image_01223.jpg,rose
image_01206.jpg,rose
image_01170.jpg,rose
image_01211.jpg,rose
image_01240.jpg,rose
